url,creator_username,is_shoppable,post_id,description,create_time,formatted_date,duration,is_photo_post,content_type,views,likes,comments,shares
https://www.tiktok.com/@forsuperhealth30/video/7438741351866322218,forsuperhealth30,False,7438741351866322218,,1731995740,2024-11-18 21:55:40,0,False,video,5318,58,1,3
https://www.tiktok.com/@forsuperhealth30/video/7438695198000942382,forsuperhealth30,False,7438695198000942382,,1731984997,2024-11-18 18:56:37,0,False,video,27200,291,2,6
https://www.tiktok.com/@forsuperhealth30/video/7433178510761561390,forsuperhealth30,False,7433178510761561390,,1730700542,2024-11-03 22:09:02,0,False,video,3533,81,6,5
https://www.tiktok.com/@910maari/video/7540369925257317687,910maari,False,7540369925257317687,,1755654395,2025-08-19 18:46:35,0,False,video,1984,208,15,2
https://www.tiktok.com/@910maari/video/7537733520165309751,910maari,False,7537733520165309751,,1755040591,2025-08-12 16:16:31,0,False,video,2218,243,24,1
https://www.tiktok.com/@910maari/video/7536944867088387342,910maari,False,7536944867088387342,,1754857001,2025-08-10 13:16:41,0,False,video,2667,126,3,0
https://www.tiktok.com/@910maari/video/7536796353922469134,910maari,False,7536796353922469134,,1754822378,2025-08-10 03:39:38,0,False,video,2648,128,1,1
https://www.tiktok.com/@910maari/video/7536795228720631054,910maari,False,7536795228720631054,,1754822111,2025-08-10 03:35:11,0,False,video,3049,178,1,0
https://www.tiktok.com/@910maari/video/7536598943338138894,910maari,False,7536598943338138894,,1754776427,2025-08-09 14:53:47,0,False,video,42200,7842,308,113
https://www.tiktok.com/@910maari/video/7536583421087403278,910maari,False,7536583421087403278,,1754772834,2025-08-09 13:53:54,0,False,video,2584,38,0,2
https://www.tiktok.com/@910maari/video/7536579629885181239,910maari,False,7536579629885181239,,1754771958,2025-08-09 13:39:18,0,False,video,2685,66,2,0
https://www.tiktok.com/@910maari/video/7536577552777809166,910maari,False,7536577552777809166,,1754771465,2025-08-09 13:31:05,0,False,video,2733,133,15,1
https://www.tiktok.com/@910maari/video/7533670373456481549,910maari,False,7533670373456481549,,1754094563,2025-08-01 17:29:23,0,False,video,2476,138,9,1
https://www.tiktok.com/@910maari/video/7520419663143062798,910maari,False,7520419663143062798,,1751009381,2025-06-27 00:29:41,0,False,video,1859,173,25,2
https://www.tiktok.com/@910maari/video/7465134966482128174,910maari,False,7465134966482128174,,1738141020,2025-01-29 00:57:00,0,False,video,71900,4076,105,1488
https://www.tiktok.com/@910maari/video/7440690762691480878,910maari,False,7440690762691480878,,1732449624,2024-11-24 04:00:24,0,False,video,4176,396,61,4
https://www.tiktok.com/@910maari/video/7348536809938275627,910maari,False,7348536809938275627,,1710989788,2024-03-20 19:56:28,0,False,video,146600,4029,431,86
https://www.tiktok.com/@910maari/video/7340730777275075882,910maari,False,7340730777275075882,,1709175924,2024-02-28 19:05:24,0,False,video,5362,213,11,0
https://www.tiktok.com/@thesingfamily/video/7457265144259775787,thesingfamily,False,7457265144259775787,,1736308659,2025-01-07 19:57:39,0,False,video,1900000,112700,422,3454
https://www.tiktok.com/@thesingfamily/video/7499920770114571566,thesingfamily,False,7499920770114571566,,1746236622,2025-05-02 18:43:42,0,False,video,3100000,304500,369,3947
https://www.tiktok.com/@thesingfamily/video/7541104803980545294,thesingfamily,False,7541104803980545294,,1755825501,2025-08-21 18:18:21,0,False,video,414100,36400,353,633
https://www.tiktok.com/@thesingfamily/video/7540425271518711054,thesingfamily,False,7540425271518711054,,1755667282,2025-08-19 22:21:22,0,False,video,1300000,75800,709,7173
https://www.tiktok.com/@thesingfamily/video/7538899209030765879,thesingfamily,False,7538899209030765879,,1755311996,2025-08-15 19:39:56,0,False,video,249400,10400,81,125
https://www.tiktok.com/@thesingfamily/video/7535574778753682702,thesingfamily,False,7535574778753682702,,1754537941,2025-08-06 20:39:01,0,False,video,2500000,14900,76,175
https://www.tiktok.com/@thesingfamily/video/7535115399969492237,thesingfamily,False,7535115399969492237,,1754431012,2025-08-05 14:56:52,0,False,video,1300000,116400,851,3114
https://www.tiktok.com/@thesingfamily/video/7534777090797833486,thesingfamily,False,7534777090797833486,,1754352254,2025-08-04 17:04:14,0,False,video,1500000,15100,51,312
https://www.tiktok.com/@thesingfamily/video/7532937489846177079,thesingfamily,False,7532937489846177079,,1753923918,2025-07-30 18:05:18,0,False,video,303200,2094,18,54
https://www.tiktok.com/@thesingfamily/video/7528563019073260855,thesingfamily,False,7528563019073260855,,1752905400,2025-07-18 23:10:00,0,False,video,779400,89200,533,5427
https://www.tiktok.com/@thesingfamily/video/7528097874660347150,thesingfamily,False,7528097874660347150,,1752797087,2025-07-17 17:04:47,0,False,video,1000000,3267,38,88
https://www.tiktok.com/@thesingfamily/video/7525967629840813367,thesingfamily,False,7525967629840813367,,1752301113,2025-07-11 23:18:33,0,False,video,67100,7368,82,61
https://www.tiktok.com/@thesingfamily/video/7522892363107241271,thesingfamily,False,7522892363107241271,,1751585129,2025-07-03 16:25:29,0,False,video,531900,2478,22,43
https://www.tiktok.com/@thesingfamily/video/7522157717763394830,thesingfamily,False,7522157717763394830,,1751414057,2025-07-01 16:54:17,0,False,video,52500,4217,37,52
https://www.tiktok.com/@thesingfamily/video/7520689592291429645,thesingfamily,False,7520689592291429645,,1751072247,2025-06-27 17:57:27,0,False,video,37300,1176,20,9
https://www.tiktok.com/@megandev23/video/7381212907914235178,megandev23,False,7381212907914235178,,1718597762,2024-06-16 21:16:02,0,False,video,1200000,123500,203,1439
https://www.tiktok.com/@megandev23/video/7365671087478181162,megandev23,False,7365671087478181162,,1714979151,2024-05-06 00:05:51,0,False,video,179700,25700,778,601
https://www.tiktok.com/@megandev23/video/7264651910366399786,megandev23,False,7264651910366399786,,1691458792,2023-08-07 18:39:52,0,False,video,3500000,635500,675,6984
https://www.tiktok.com/@megandev23/video/7542167486641294623,megandev23,False,7542167486641294623,,1756072937,2025-08-24 15:02:17,0,False,video,2391,288,5,0
https://www.tiktok.com/@megandev23/video/7541795560823508254,megandev23,False,7541795560823508254,,1755986332,2025-08-23 14:58:52,0,False,video,4669,822,22,2
https://www.tiktok.com/@megandev23/video/7541119602445618462,megandev23,False,7541119602445618462,,1755828941,2025-08-21 19:15:41,0,False,video,29000,5208,20,25
https://www.tiktok.com/@megandev23/video/7540653834817850654,megandev23,False,7540653834817850654,,1755720499,2025-08-20 13:08:19,0,False,video,23400,4713,23,23
https://www.tiktok.com/@megandev23/video/7535181025572293918,megandev23,False,7535181025572293918,,1754446269,2025-08-05 19:11:09,0,False,video,5735,420,2,0
https://www.tiktok.com/@megandev23/video/7524015419615743263,megandev23,True,7524015419615743263,,1751846578,2025-07-06 17:02:58,0,False,video,5269,211,10,0
https://www.tiktok.com/@pebbles2021/video/7542474753198525710,pebbles2021,False,7542474753198525710,,1756144511,2025-08-25 10:55:11,0,False,video,279,48,5,0
https://www.tiktok.com/@pebbles2021/video/7541973972381109517,pebbles2021,False,7541973972381109517,,1756027890,2025-08-24 02:31:30,0,False,video,360,61,15,1
https://www.tiktok.com/@pebbles2021/video/7541786105977261367,pebbles2021,False,7541786105977261367,,1755984161,2025-08-23 14:22:41,0,False,video,472,126,14,0
https://www.tiktok.com/@pebbles2021/video/7541565259643964685,pebbles2021,False,7541565259643964685,,1755932722,2025-08-23 00:05:22,0,False,video,280,62,11,0
https://www.tiktok.com/@pebbles2021/video/7541431487648795917,pebbles2021,False,7541431487648795917,,1755901586,2025-08-22 15:26:26,0,False,video,530,119,19,1
https://www.tiktok.com/@pebbles2021/video/7541029889596460343,pebbles2021,False,7541029889596460343,,1755808056,2025-08-21 13:27:36,0,False,video,1064,107,8,2
https://www.tiktok.com/@pebbles2021/video/7540717042865868046,pebbles2021,False,7540717042865868046,,1755735249,2025-08-20 17:14:09,0,False,video,344,37,5,0
https://www.tiktok.com/@pebbles2021/video/7540606479926168887,pebbles2021,False,7540606479926168887,,1755709481,2025-08-20 10:04:41,0,False,video,359,65,15,2
https://www.tiktok.com/@pebbles2021/video/7540404386351041805,pebbles2021,False,7540404386351041805,,1755662418,2025-08-19 21:00:18,0,False,video,232,48,6,1
https://www.tiktok.com/@pebbles2021/video/7539752612669754637,pebbles2021,False,7539752612669754637,,1755510687,2025-08-18 02:51:27,0,False,video,866,236,35,3
https://www.tiktok.com/@pebbles2021/video/7539335605138754829,pebbles2021,False,7539335605138754829,,1755413593,2025-08-16 23:53:13,0,False,video,376,80,8,0
https://www.tiktok.com/@pebbles2021/video/7539202276439674126,pebbles2021,False,7539202276439674126,,1755382551,2025-08-16 15:15:51,0,False,video,528,142,17,0
https://www.tiktok.com/@pebbles2021/video/7539016379857456397,pebbles2021,False,7539016379857456397,,1755339261,2025-08-16 03:14:21,0,False,video,1045,198,68,24
https://www.tiktok.com/@pebbles2021/video/7538994769603661070,pebbles2021,False,7538994769603661070,,1755334240,2025-08-16 01:50:40,0,False,video,439,96,19,0
https://www.tiktok.com/@pebbles2021/video/7538731800126836023,pebbles2021,False,7538731800126836023,,1755272994,2025-08-15 08:49:54,0,False,video,229,38,6,0
https://www.tiktok.com/@jesyamaya3/video/7531381411673132302,jesyamaya3,False,7531381411673132302,,1753561652,2025-07-26 13:27:32,0,False,video,48900,877,29,501
https://www.tiktok.com/@jesyamaya3/video/7523761779869011213,jesyamaya3,False,7523761779869011213,,1751787534,2025-07-06 00:38:54,0,False,video,92700,1396,41,777
https://www.tiktok.com/@jesyamaya3/video/7530767121052093751,jesyamaya3,False,7530767121052093751,,1753418570,2025-07-24 21:42:50,0,False,video,132700,2849,31,253
https://www.tiktok.com/@jesyamaya3/video/7542156123827178766,jesyamaya3,False,7542156123827178766,,1756070322,2025-08-24 14:18:42,0,False,video,536,108,6,2
https://www.tiktok.com/@jesyamaya3/video/7541924867512241421,jesyamaya3,False,7541924867512241421,,1756016437,2025-08-23 23:20:37,0,False,video,412,84,4,1
https://www.tiktok.com/@jesyamaya3/video/7541612339154488631,jesyamaya3,False,7541612339154488631,,1755943675,2025-08-23 03:07:55,0,False,video,383,69,11,1
https://www.tiktok.com/@jesyamaya3/video/7541197839313980727,jesyamaya3,False,7541197839313980727,,1755847158,2025-08-22 00:19:18,0,False,video,559,82,8,0
https://www.tiktok.com/@jesyamaya3/video/7540802756584508727,jesyamaya3,False,7540802756584508727,,1755755200,2025-08-20 22:46:40,0,False,video,1161,204,6,0
https://www.tiktok.com/@jesyamaya3/video/7540765091055111438,jesyamaya3,False,7540765091055111438,,1755746429,2025-08-20 20:20:29,0,False,video,616,166,13,0
https://www.tiktok.com/@jesyamaya3/video/7540411596305141047,jesyamaya3,False,7540411596305141047,,1755664100,2025-08-19 21:28:20,0,False,video,677,117,11,1
https://www.tiktok.com/@jesyamaya3/video/7540387072180325645,jesyamaya3,False,7540387072180325645,,1755658388,2025-08-19 19:53:08,0,False,video,573,98,6,0
https://www.tiktok.com/@jesyamaya3/video/7540383529541061902,jesyamaya3,False,7540383529541061902,,1755657562,2025-08-19 19:39:22,0,False,video,649,90,9,0
https://www.tiktok.com/@jesyamaya3/video/7540309541670489357,jesyamaya3,False,7540309541670489357,,1755640340,2025-08-19 14:52:20,0,False,video,702,118,13,0
https://www.tiktok.com/@jesyamaya3/video/7539937753190911246,jesyamaya3,False,7539937753190911246,,1755553776,2025-08-18 14:49:36,0,False,video,668,114,7,0
https://www.tiktok.com/@jesyamaya3/video/7539755855504215351,jesyamaya3,False,7539755855504215351,,1755511435,2025-08-18 03:03:55,0,False,video,543,34,2,0
https://www.tiktok.com/@thecarlinfamily/video/7463238764073127198,thecarlinfamily,False,7463238764073127198,,1737699499,2025-01-23 22:18:19,0,False,video,7000000,451400,1250,20800
https://www.tiktok.com/@thecarlinfamily/video/7462083126643133726,thecarlinfamily,False,7462083126643133726,,1737430447,2025-01-20 19:34:07,0,False,video,1500000,127900,522,1128
https://www.tiktok.com/@thecarlinfamily/video/7360057449929248046,thecarlinfamily,False,7360057449929248046,,1713672137,2024-04-20 21:02:17,0,False,video,13200000,1800000,9864,90600
https://www.tiktok.com/@thecarlinfamily/video/7542284297663761695,thecarlinfamily,False,7542284297663761695,,1756100118,2025-08-24 22:35:18,0,False,video,130800,20200,118,252
https://www.tiktok.com/@thecarlinfamily/video/7541902913841483038,thecarlinfamily,False,7541902913841483038,,1756011325,2025-08-23 21:55:25,0,False,video,132400,20900,60,126
https://www.tiktok.com/@thecarlinfamily/video/7541559495873482014,thecarlinfamily,False,7541559495873482014,,1755931361,2025-08-22 23:42:41,0,False,video,128100,21100,57,223
https://www.tiktok.com/@thecarlinfamily/video/7541154035760401695,thecarlinfamily,False,7541154035760401695,,1755836957,2025-08-21 21:29:17,0,False,video,84200,9414,37,173
https://www.tiktok.com/@thecarlinfamily/video/7540809816139173151,thecarlinfamily,False,7540809816139173151,,1755756824,2025-08-20 23:13:44,0,False,video,242100,35700,70,236
https://www.tiktok.com/@thecarlinfamily/video/7540421726992092447,thecarlinfamily,False,7540421726992092447,,1755666453,2025-08-19 22:07:33,0,False,video,271700,49600,211,463
https://www.tiktok.com/@thecarlinfamily/video/7540012090564594975,thecarlinfamily,False,7540012090564594975,,1755571078,2025-08-18 19:37:58,0,False,video,75400,11700,55,42
https://www.tiktok.com/@thecarlinfamily/video/7539953991921290526,thecarlinfamily,False,7539953991921290526,,1755557551,2025-08-18 15:52:31,0,False,video,80700,8593,46,44
https://www.tiktok.com/@thecarlinfamily/video/7539733401989926174,thecarlinfamily,False,7539733401989926174,,1755506197,2025-08-18 01:36:37,0,False,video,76300,11700,26,123
https://www.tiktok.com/@thecarlinfamily/video/7539249301399031070,thecarlinfamily,False,7539249301399031070,,1755393484,2025-08-16 18:18:04,0,False,video,72100,5874,39,128
https://www.tiktok.com/@thecarlinfamily/video/7538963997714828575,thecarlinfamily,False,7538963997714828575,,1755327056,2025-08-15 23:50:56,0,False,video,38100,4542,41,19
https://www.tiktok.com/@thecarlinfamily/video/7538844369164619038,thecarlinfamily,False,7538844369164619038,,1755299196,2025-08-15 16:06:36,0,False,video,198300,16000,73,218
https://www.tiktok.com/@michellebetancou0/video/7532486908648131871,michellebetancou0,True,7532486908648131871,,1753819008,2025-07-29 12:56:48,0,False,video,917,15,0,1
https://www.tiktok.com/@b.marie.finkelstein/video/7010041520439053574,b.marie.finkelstein,False,7010041520439053574,,1632177680,2021-09-20 15:41:20,0,False,video,3400000,396900,1594,5086
https://www.tiktok.com/@b.marie.finkelstein/video/7537923356335639822,b.marie.finkelstein,False,7537923356335639822,,1755084762,2025-08-13 04:32:42,0,False,video,1860,166,2,7
https://www.tiktok.com/@b.marie.finkelstein/video/7533687888341486903,b.marie.finkelstein,False,7533687888341486903,,1754098637,2025-08-01 18:37:17,0,False,video,965,111,3,1
https://www.tiktok.com/@b.marie.finkelstein/video/7532657499216825614,b.marie.finkelstein,False,7532657499216825614,,1753858704,2025-07-29 23:58:24,0,False,video,2045,125,10,0
https://www.tiktok.com/@b.marie.finkelstein/video/7532358055149718797,b.marie.finkelstein,False,7532358055149718797,,1753789005,2025-07-29 04:36:45,0,False,video,513,34,3,2
https://www.tiktok.com/@b.marie.finkelstein/video/7531234566095359245,b.marie.finkelstein,False,7531234566095359245,,1753527436,2025-07-26 03:57:16,0,False,video,526,29,3,1
https://www.tiktok.com/@b.marie.finkelstein/video/7529192599962406158,b.marie.finkelstein,False,7529192599962406158,,1753052010,2025-07-20 15:53:30,0,False,video,1058,51,0,0
https://www.tiktok.com/@b.marie.finkelstein/video/7528119901962243341,b.marie.finkelstein,True,7528119901962243341,,1752802217,2025-07-17 18:30:17,0,False,video,1649,19,3,0
https://www.tiktok.com/@daline_wilder/video/7542305124992191758,daline_wilder,True,7542305124992191758,,1756104995,2025-08-24 23:56:35,0,False,video,559,1,0,0
https://www.tiktok.com/@jymmgfdj/video/7455992905014988063,jymmgfdj,False,7455992905014988063,,1736012455,2025-01-04 09:40:55,0,False,video,818,0,0,0
https://www.tiktok.com/@jymmgfdj/video/7456745461404224799,jymmgfdj,False,7456745461404224799,,1736187688,2025-01-06 10:21:28,0,False,video,4131,9,0,2
https://www.tiktok.com/@jymmgfdj/video/7453753280938741022,jymmgfdj,False,7453753280938741022,,1735491005,2024-12-29 08:50:05,0,False,video,13200,47,0,3
https://www.tiktok.com/@jymmgfdj/video/7481111219185667358,jymmgfdj,False,7481111219185667358,,1741857164,2025-03-13 02:12:44,0,False,video,149,1,0,0
https://www.tiktok.com/@jymmgfdj/video/7480158214353358110,jymmgfdj,False,7480158214353358110,,1741635330,2025-03-10 12:35:30,0,False,video,102,1,0,0
https://www.tiktok.com/@jymmgfdj/video/7478682982576917790,jymmgfdj,False,7478682982576917790,,1741295388,2025-03-06 13:09:48,0,False,video,137,3,0,0
https://www.tiktok.com/@jymmgfdj/video/7478320302221446430,jymmgfdj,False,7478320302221446430,,1741210943,2025-03-05 13:42:23,0,False,video,355,3,0,0
https://www.tiktok.com/@jymmgfdj/video/7478308987935411487,jymmgfdj,False,7478308987935411487,,1741208310,2025-03-05 12:58:30,0,False,video,32,1,0,0
https://www.tiktok.com/@jymmgfdj/video/7477919166004088095,jymmgfdj,False,7477919166004088095,,1741117553,2025-03-04 11:45:53,0,False,video,312,2,0,1
https://www.tiktok.com/@jymmgfdj/video/7477893286238096670,jymmgfdj,False,7477893286238096670,,1741111520,2025-03-04 10:05:20,0,False,video,570,2,1,0
https://www.tiktok.com/@jymmgfdj/video/7477887966522658078,jymmgfdj,False,7477887966522658078,,1741110283,2025-03-04 09:44:43,0,False,video,648,4,0,1
https://www.tiktok.com/@jymmgfdj/video/7477618248033340702,jymmgfdj,False,7477618248033340702,,1741047535,2025-03-03 16:18:55,0,False,video,27,1,0,0
https://www.tiktok.com/@jymmgfdj/video/7477614827444194590,jymmgfdj,False,7477614827444194590,,1741046717,2025-03-03 16:05:17,0,False,video,301,4,2,0
https://www.tiktok.com/@jymmgfdj/video/7477189935049592094,jymmgfdj,False,7477189935049592094,,1740947857,2025-03-02 12:37:37,0,False,video,294,2,0,0
https://www.tiktok.com/@jymmgfdj/video/7477124494600064286,jymmgfdj,False,7477124494600064286,,1740932611,2025-03-02 08:23:31,0,False,video,407,3,0,0
https://www.tiktok.com/@wendiejordan/video/7406533645663505694,wendiejordan,True,7406533645663505694,,1724493208,2024-08-24 02:53:28,0,False,video,289800,743,59,82
https://www.tiktok.com/@caro_lapatrona/video/7542345461626047757,caro_lapatrona,True,7542345461626047757,,1756114378,2025-08-25 02:32:58,0,False,video,341,18,14,3
https://www.tiktok.com/@1squidnsj/video/7542521794431896887,1squidnsj,False,7542521794431896887,,1756155469,2025-08-25 13:57:49,0,False,video,1639,218,3,3
https://www.tiktok.com/@1squidnsj/video/7542488187214613815,1squidnsj,False,7542488187214613815,,1756147659,2025-08-25 11:47:39,0,False,video,6592,953,13,1
https://www.tiktok.com/@1squidnsj/video/7542294692877094158,1squidnsj,False,7542294692877094158,,1756102563,2025-08-24 23:16:03,0,False,video,16100,1764,19,7
https://www.tiktok.com/@1squidnsj/video/7542168294992678199,1squidnsj,False,7542168294992678199,,1756073138,2025-08-24 15:05:38,0,False,video,21300,2433,18,2
https://www.tiktok.com/@1squidnsj/video/7541548519451086135,1squidnsj,False,7541548519451086135,,1755928828,2025-08-22 23:00:28,0,False,video,34600,3839,37,8
https://www.tiktok.com/@1squidnsj/video/7541399948340825399,1squidnsj,False,7541399948340825399,,1755894218,2025-08-22 13:23:38,0,False,video,30100,3670,23,7
https://www.tiktok.com/@1squidnsj/video/7541237560928898318,1squidnsj,False,7541237560928898318,,1755856406,2025-08-22 02:53:26,0,False,video,13200,1774,25,2
https://www.tiktok.com/@1squidnsj/video/7541015191773842702,1squidnsj,False,7541015191773842702,,1755804639,2025-08-21 12:30:39,0,False,video,15400,1922,27,3
https://www.tiktok.com/@1squidnsj/video/7540766092755504439,1squidnsj,False,7540766092755504439,,1755746655,2025-08-20 20:24:15,0,False,video,17100,1911,24,6
https://www.tiktok.com/@1squidnsj/video/7540341101178178830,1squidnsj,False,7540341101178178830,,1755647685,2025-08-19 16:54:45,0,False,video,25500,3424,26,17
https://www.tiktok.com/@1squidnsj/video/7539638331538197774,1squidnsj,False,7539638331538197774,,1755484077,2025-08-17 19:27:57,0,False,video,23300,2624,25,13
https://www.tiktok.com/@1squidnsj/video/7538876942297074958,1squidnsj,False,7538876942297074958,,1755306812,2025-08-15 18:13:32,0,False,video,22500,2194,15,15
https://www.tiktok.com/@1squidnsj/video/7538733944204807437,1squidnsj,False,7538733944204807437,,1755273495,2025-08-15 08:58:15,0,False,video,37700,3894,29,13
https://www.tiktok.com/@1squidnsj/video/7538488232489569591,1squidnsj,False,7538488232489569591,,1755216281,2025-08-14 17:04:41,0,False,video,22400,2177,49,14
https://www.tiktok.com/@1squidnsj/video/7538216891853180174,1squidnsj,False,7538216891853180174,,1755153131,2025-08-13 23:32:11,0,False,video,77000,11100,30,16
https://www.tiktok.com/@salina_cutiee/video/7542362743068724494,salina_cutiee,False,7542362743068724494,,1756118410,2025-08-25 03:40:10,0,False,video,263,57,1,0
https://www.tiktok.com/@salina_cutiee/video/7542321270025768247,salina_cutiee,False,7542321270025768247,,1756108750,2025-08-25 00:59:10,0,False,video,187,26,1,0
https://www.tiktok.com/@salina_cutiee/video/7542320897466633486,salina_cutiee,False,7542320897466633486,,1756108658,2025-08-25 00:57:38,0,False,video,254,34,4,0
https://www.tiktok.com/@salina_cutiee/video/7541528242751065358,salina_cutiee,False,7541528242751065358,,1755924110,2025-08-22 21:41:50,0,False,video,282,34,3,0
https://www.tiktok.com/@salina_cutiee/video/7541247565128387895,salina_cutiee,False,7541247565128387895,,1755858742,2025-08-22 03:32:22,0,False,video,221,44,3,0
https://www.tiktok.com/@salina_cutiee/video/7541245838358596877,salina_cutiee,False,7541245838358596877,,1755858335,2025-08-22 03:25:35,0,False,video,213,45,3,0
https://www.tiktok.com/@salina_cutiee/video/7537163045433314615,salina_cutiee,False,7537163045433314615,,1754907752,2025-08-11 03:22:32,0,False,video,512,96,3,0
https://www.tiktok.com/@salina_cutiee/video/7536989479358188855,salina_cutiee,True,7536989479358188855,,1754867347,2025-08-10 16:09:07,0,False,video,332,8,0,0
https://www.tiktok.com/@leslie_hw/video/7318511210285108526,leslie_hw,False,7318511210285108526,,1704002494,2023-12-30 22:01:34,0,False,video,1200000,116800,1058,12100
https://www.tiktok.com/@leslie_hw/video/7472591673760025899,leslie_hw,False,7472591673760025899,,1739877157,2025-02-18 03:12:37,0,False,video,529700,8937,95,7242
https://www.tiktok.com/@leslie_hw/video/7469060776381336878,leslie_hw,False,7469060776381336878,,1739055086,2025-02-08 14:51:26,0,False,video,420700,14500,513,16600
https://www.tiktok.com/@leslie_hw/video/7542531777215188238,leslie_hw,False,7542531777215188238,,1756157788,2025-08-25 14:36:28,0,False,video,45,4,1,1
https://www.tiktok.com/@leslie_hw/video/7542507197918498103,leslie_hw,True,7542507197918498103,,1756152086,2025-08-25 13:01:26,0,False,video,33,1,2,1
https://www.tiktok.com/@mirna.sami.f/video/7480169166574554411,mirna.sami.f,False,7480169166574554411,,1741637887,2025-03-10 13:18:07,0,False,video,2600000,50400,1537,16800
https://www.tiktok.com/@mirna.sami.f/video/7224315457820544298,mirna.sami.f,False,7224315457820544298,,1682067234,2023-04-21 01:53:54,0,False,video,1000000,10500,387,960
https://www.tiktok.com/@mirna.sami.f/video/7159744329978973486,mirna.sami.f,False,7159744329978973486,,1667033093,2022-10-29 01:44:53,0,False,video,2500000,27500,1251,3078
https://www.tiktok.com/@mirna.sami.f/video/7536944853440154935,mirna.sami.f,False,7536944853440154935,,1754856989,2025-08-10 13:16:29,0,False,video,576,26,2,0
https://www.tiktok.com/@mirna.sami.f/video/7516228911785872686,mirna.sami.f,False,7516228911785872686,,1750033656,2025-06-15 17:27:36,0,False,video,1172,44,2,0
https://www.tiktok.com/@mirna.sami.f/video/7516021649725033771,mirna.sami.f,True,7516021649725033771,,1749985400,2025-06-15 04:03:20,0,False,video,2319,128,12,0
https://www.tiktok.com/@anitalr35/video/7535535934511582519,anitalr35,False,7535535934511582519,,1754528896,2025-08-06 18:08:16,0,False,video,367,42,11,0
https://www.tiktok.com/@anitalr35/video/7535530029791415565,anitalr35,True,7535530029791415565,,1754527521,2025-08-06 17:45:21,0,False,video,660,4,3,0
https://www.tiktok.com/@karollchanel/video/7376067599211466030,karollchanel,False,7376067599211466030,,1717399773,2024-06-03 00:29:33,0,False,video,14300,589,8,1
https://www.tiktok.com/@karollchanel/video/7267034988372315438,karollchanel,False,7267034988372315438,,1692013655,2023-08-14 04:47:35,0,False,video,410100,3713,31,182
https://www.tiktok.com/@karollchanel/video/7266966848841862446,karollchanel,False,7266966848841862446,,1691997781,2023-08-14 00:23:01,0,False,video,20300,1465,27,15
https://www.tiktok.com/@karollchanel/video/7540310726284660023,karollchanel,False,7540310726284660023,,1755640616,2025-08-19 14:56:56,0,False,video,705,59,3,0
https://www.tiktok.com/@karollchanel/video/7539743604860816695,karollchanel,False,7539743604860816695,,1755508582,2025-08-18 02:16:22,0,False,video,1076,116,1,0
https://www.tiktok.com/@karollchanel/video/7536605563455589687,karollchanel,False,7536605563455589687,,1754777967,2025-08-09 15:19:27,0,False,video,1134,120,0,0
https://www.tiktok.com/@karollchanel/video/7536604547154857271,karollchanel,False,7536604547154857271,,1754777751,2025-08-09 15:15:51,0,False,video,889,30,0,0
https://www.tiktok.com/@karollchanel/video/7536311763105533197,karollchanel,False,7536311763105533197,,1754709533,2025-08-08 20:18:53,0,False,video,3162,235,24,2
https://www.tiktok.com/@karollchanel/video/7535891496432618765,karollchanel,False,7535891496432618765,,1754611683,2025-08-07 17:08:03,0,False,video,1469,99,5,1
https://www.tiktok.com/@karollchanel/video/7533955316136889614,karollchanel,False,7533955316136889614,,1754160945,2025-08-02 11:55:45,0,False,video,3747,326,11,1
https://www.tiktok.com/@karollchanel/video/7532335980972395789,karollchanel,False,7532335980972395789,,1753783864,2025-07-29 03:11:04,0,False,video,4273,252,6,3
https://www.tiktok.com/@karollchanel/video/7531008971872816439,karollchanel,False,7531008971872816439,,1753474885,2025-07-25 13:21:25,0,False,video,1367,73,2,0
https://www.tiktok.com/@karollchanel/video/7526779683904539959,karollchanel,False,7526779683904539959,,1752490191,2025-07-14 03:49:51,0,False,video,2021,206,8,1
https://www.tiktok.com/@karollchanel/video/7525640320441191735,karollchanel,False,7525640320441191735,,1752224907,2025-07-11 02:08:27,0,False,video,2132,144,4,2
https://www.tiktok.com/@karollchanel/video/7525599251502550285,karollchanel,False,7525599251502550285,,1752215331,2025-07-10 23:28:51,0,False,video,1306,94,9,1
https://www.tiktok.com/@cocobarbieofficial/video/7526235139496496415,cocobarbieofficial,False,7526235139496496415,,1752363391,2025-07-12 16:36:31,0,False,video,2300000,135100,2240,29400
https://www.tiktok.com/@cocobarbieofficial/video/7044696189517909294,cocobarbieofficial,False,7044696189517909294,,1640249949,2021-12-23 00:59:09,0,False,video,309200,44400,1342,385
https://www.tiktok.com/@cocobarbieofficial/video/6945805585086483718,cocobarbieofficial,False,6945805585086483718,,1617221590,2021-03-31 13:13:10,0,False,video,776100,37000,361,114
https://www.tiktok.com/@cocobarbieofficial/video/7542497639145819422,cocobarbieofficial,False,7542497639145819422,,1756149823,2025-08-25 12:23:43,0,False,video,216,48,0,0
https://www.tiktok.com/@cocobarbieofficial/video/7542332308607487262,cocobarbieofficial,False,7542332308607487262,,1756111298,2025-08-25 01:41:38,0,False,video,612,79,22,1
https://www.tiktok.com/@cocobarbieofficial/video/7542321492680248606,cocobarbieofficial,False,7542321492680248606,,1756108774,2025-08-25 00:59:34,0,False,video,328,46,4,0
https://www.tiktok.com/@cocobarbieofficial/video/7542139983587577118,cocobarbieofficial,False,7542139983587577118,,1756066559,2025-08-24 13:15:59,0,False,video,1020,135,12,1
